db_name,controller_id,side,trading_pair,order_type,trade_type,cumulative_fee_paid_quote,position_action,timestamp,price,base_amount,quote_amount,position_multiplier
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00391765,CLOSE,1741651116.0,0.4609,17.0,7.8353,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00393805,OPEN,1741651260.0,0.4633,17.0,7.8761,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00392785,CLOSE,1741651309.0,0.4621,17.0,7.8557,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00160208,OPEN,1741651529.0,0.4712,17.0,8.0104,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00282,CLOSE,1741651537.0,0.47,12.0,5.64,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00117525,CLOSE,1741651537.0,0.4701,5.0,2.3505,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00399755,OPEN,1741651516.0,0.4703,17.0,7.9951,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00398565,CLOSE,1741651584.0,0.4689,17.0,7.9713,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.003978,OPEN,1741651499.0,0.468,17.0,7.956,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00396355,CLOSE,1741651734.0,0.4663,17.0,7.9271,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159392,OPEN,1741651509.0,0.4688,17.0,7.9696,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0039746,CLOSE,1741651776.0,0.4676,17.0,7.9492,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159018,OPEN,1741651885.0,0.4677,17.0,7.9509,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0039661,CLOSE,1741652048.0,0.4666,17.0,7.9322,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0008397,OPEN,1741651471.0,0.4665,9.0,4.1985,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0007464,OPEN,1741651472.0,0.4665,8.0,3.732,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0039559,CLOSE,1741652133.0,0.4654,17.0,7.9118,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00158236,OPEN,1741651376.0,0.4654,17.0,7.9118,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0039457,CLOSE,1741652263.0,0.4642,17.0,7.8914,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00158236,OPEN,1741652405.0,0.4654,17.0,7.9118,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0039457,CLOSE,1741652515.0,0.4642,17.0,7.8914,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0039457,OPEN,1741651345.0,0.4642,17.0,7.8914,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00393635,CLOSE,1741652578.0,0.4631,17.0,7.8727,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00157454,OPEN,1741651337.0,0.4631,17.0,7.8727,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00392955,CLOSE,1741652596.0,0.4623,17.0,7.8591,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00157114,OPEN,1741651208.0,0.4621,17.0,7.8557,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0039151,CLOSE,1741652646.0,0.4606,17.0,7.8302,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00151232,OPEN,1741647845.0,0.4726,16.0,7.5616,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0036776,CLOSE,1741652650.0,0.4597,16.0,7.3552,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0037792,OPEN,1741647848.0,0.4724,16.0,7.5584,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.003668,CLOSE,1741652684.0,0.4585,16.0,7.336,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00392785,OPEN,1741652732.0,0.4621,17.0,7.8557,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00391765,CLOSE,1741652744.0,0.4609,17.0,7.8353,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0015708,OPEN,1741652756.0,0.462,17.0,7.854,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0039185,CLOSE,1741652883.0,0.461,17.0,7.837,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00157012,OPEN,1741652715.0,0.4618,17.0,7.8506,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00390745,CLOSE,1741652922.0,0.4597,17.0,7.8149,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00156298,OPEN,1741652703.0,0.4597,17.0,7.8149,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0038981,CLOSE,1741652952.0,0.4586,17.0,7.7962,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0015136,OPEN,1741647865.0,0.473,16.0,7.568,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0036464,CLOSE,1741652992.0,0.4558,16.0,7.2928,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159698,OPEN,1741648038.0,0.4697,17.0,7.9849,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00399245,OPEN,1741648024.0,0.4697,17.0,7.9849,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159494,OPEN,1741648019.0,0.4691,17.0,7.9747,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159494,OPEN,1741648019.0,0.4691,17.0,7.9747,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0039933,OPEN,1741648007.0,0.4698,17.0,7.9866,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0015963,OPEN,1741648002.0,0.4695,17.0,7.9815,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0039848,OPEN,1741647983.0,0.4688,17.0,7.9696,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159188,OPEN,1741647980.0,0.4682,17.0,7.9594,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159256,OPEN,1741647974.0,0.4684,17.0,7.9628,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159256,OPEN,1741647966.0,0.4684,17.0,7.9628,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00158848,OPEN,1741647959.0,0.4672,17.0,7.9424,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159324,OPEN,1741647945.0,0.4686,17.0,7.9662,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00398224,OPEN,1741647937.0,0.4685,17.0,7.9645,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00159834,OPEN,1741647927.0,0.4701,17.0,7.9917,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0015997,OPEN,1741647921.0,0.4705,17.0,7.9985,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0040052,OPEN,1741647913.0,0.4712,17.0,8.0104,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0016031,OPEN,1741647909.0,0.4715,17.0,8.0155,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00401029,OPEN,1741647903.0,0.4718,17.0,8.0206,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0037792,OPEN,1741647896.0,0.4724,16.0,7.5584,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0037888,OPEN,1741647878.0,0.4736,16.0,7.5776,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0015136,OPEN,1741647874.0,0.473,16.0,7.568,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00151296,OPEN,1741647870.0,0.4728,16.0,7.5648,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0015136,OPEN,1741647865.0,0.473,16.0,7.568,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00151264,OPEN,1741647853.0,0.4727,16.0,7.5632,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0916962,CLOSE,1741652999.0,0.4562,402.0,183.3924,-1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158621,OPEN,1741643396.0,0.0002337,33937.0,7.9310769,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,MARKET,SELL,0.00397911,CLOSE,1741643554.0,0.0002345,33937.0,7.9582265,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00396389,OPEN,1741643661.0,0.0002335,33952.0,7.927792,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,MARKET,SELL,0.00398087,CLOSE,1741643926.0,0.0002345,33952.0,7.961744,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741643248.0,0.0002344,33836.0,7.9311584,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,MARKET,SELL,0.00397911,CLOSE,1741644221.0,0.0002352,33836.0,7.9582272,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00396554,OPEN,1741644512.0,0.000233,34039.0,7.931087,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,MARKET,SELL,0.00397915,CLOSE,1741644758.0,0.0002338,34039.0,7.9583182,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741645073.0,0.0002329,34054.0,7.9311766,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,MARKET,SELL,0.00398431,CLOSE,1741645342.0,0.000234,34054.0,7.968636,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158621,OPEN,1741644378.0,0.0002337,33937.0,7.9310769,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,MARKET,SELL,0.0039825,CLOSE,1741645417.0,0.0002347,33937.0,7.9650139,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741644293.0,0.0002344,33836.0,7.9311584,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,MARKET,SELL,0.00397911,CLOSE,1741645572.0,0.0002352,33836.0,7.9582272,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158621,OPEN,1741643046.0,0.0002351,33735.0,7.9310985,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,MARKET,SELL,0.00397904,CLOSE,1741645651.0,0.0002359,33735.0,7.9580865,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741645764.0,0.0002349,33764.0,7.9311636,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,MARKET,SELL,0.00398246,CLOSE,1741645824.0,0.0002359,33764.0,7.9649276,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158621,OPEN,1741645998.0,0.0002343,33850.0,7.931055,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158621,OPEN,1741645965.0,0.0002351,33735.0,7.9310985,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158624,OPEN,1741642690.0,0.0002347,33793.0,7.9312171,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158625,OPEN,1741642724.0,0.0002353,33707.0,7.9312571,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741642740.0,0.0002355,33678.0,7.931169,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741642744.0,0.0002352,33721.0,7.9311792,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741642770.0,0.0002352,33721.0,7.9311792,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00396562,OPEN,1741642800.0,0.0002353,33707.0,7.9312571,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741642819.0,0.0002355,33678.0,7.931169,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158625,OPEN,1741642827.0,0.0002353,33707.0,7.9312571,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158624,OPEN,1741642849.0,0.0002356,33664.0,7.9312384,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158624,OPEN,1741642862.0,0.0002356,33664.0,7.9312384,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741642875.0,0.0002352,33721.0,7.9311792,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158621,OPEN,1741642891.0,0.0002354,33692.0,7.9310968,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158622,OPEN,1741643001.0,0.0002358,33635.0,7.931133,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158625,OPEN,1741643012.0,0.0002353,33707.0,7.9312571,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158621,OPEN,1741643072.0,0.0002348,33778.0,7.9310744,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158622,OPEN,1741643091.0,0.0002346,33807.0,7.9311222,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158625,OPEN,1741643120.0,0.0002345,33822.0,7.931259,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158625,OPEN,1741643247.0,0.0002345,33822.0,7.931259,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00023297,OPEN,1741643282.0,0.0002341,4976.0,1.1648816,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00135323,OPEN,1741643282.0,0.0002341,28903.0,6.7661923,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00396557,OPEN,1741643609.0,0.0002344,33836.0,7.9311584,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158622,OPEN,1741643606.0,0.0002346,33807.0,7.9311222,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00058,OPEN,1741643644.0,0.0002341,12388.0,2.9000308,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.0010062,OPEN,1741643645.0,0.0002341,21491.0,5.0310431,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741643651.0,0.000234,33894.0,7.931196,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00396559,OPEN,1741643652.0,0.0002338,33923.0,7.9311974,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741643943.0,0.0002344,33836.0,7.9311584,1
binance_perpetual-2025-11-1-1830-2025.sqlite,binance-perpetual||NEIRO-USDT||SHELL-USDT||2025||isoweek11_1-1830,1,NEIRO-USDT,LIMIT,BUY,0.00158623,OPEN,1741643731.0,0.0002336,33952.0,7.9311872,1
